;4603;Amoxicilina Kronos Sups. 250 mg por 60 ml;amoxicilina-kronos-sups.-250-mg-por-60-ml;Amoxicilina Kronos Sups. 250 mg por 60 ml;\N;\N;Amoxicilina Kronos Sups. 250 mg por 60 ml;es_EC;~
;4604;Ampi-Infant Gotas 100 mg por 10 ml;ampi-infant-gotas-100-mg-por-10-ml;Ampi-Infant Gotas 100 mg por 10 ml;\N;\N;Ampi-Infant Gotas 100 mg por 10 ml;es_EC;~
;4605;Aspersul Polvo Antiseptico por 5 Grs;aspersul-polvo-antiseptico-por-5-grs;Aspersul Polvo Antiseptico por 5 Grs;\N;\N;Aspersul Polvo Antiseptico por 5 Grs;es_EC;~
;4606;Cloranfenicol Kronos Palmitato Susp. por 60 ml;cloranfenicol-kronos-palmitato-susp.-por-60-ml;Cloranfenicol Kronos Palmitato Susp. por 60 ml;\N;\N;Cloranfenicol Kronos Palmitato Susp. por 60 ml;es_EC;~
;4607;Clotrimazol Kronos 200 mg por 3 Ovulos;clotrimazol-kronos-200-mg-por-3-ovulos;Clotrimazol Kronos 200 mg por 3 Ovulos;\N;\N;Clotrimazol Kronos 200 mg por 3 Ovulos;es_EC;~
;4608;Clotrimazol Kronos Crema Topica 1 % por 20 Grs;clotrimazol-kronos-crema-topica-1-por-20-grs;Clotrimazol Kronos Crema Topica 1 % por 20 Grs;\N;\N;Clotrimazol Kronos Crema Topica 1 % por 20 Grs;es_EC;~
;4609;Entero Kron por 100 Sobres;entero-kron-por-100-sobres;Entero Kron por 100 Sobres;\N;\N;Entero Kron por 100 Sobres;es_EC;~
;4610;Eritromicina Kronos Susp. 200 mg por 60 ml;eritromicina-kronos-susp.-200-mg-por-60-ml;Eritromicina Kronos Susp. 200 mg por 60 ml;\N;\N;Eritromicina Kronos Susp. 200 mg por 60 ml;es_EC;~
;4611;Eupasan por 20 Sobres;eupasan-por-20-sobres;Eupasan por 20 Sobres;\N;\N;Eupasan por 20 Sobres;es_EC;~
;4612;Femikol Polvo por 90 Grs;femikol-polvo-por-90-grs;Femikol Polvo por 90 Grs;\N;\N;Femikol Polvo por 90 Grs;es_EC;~
;4613;Flupulmin Elixir por 120 ml;flupulmin-elixir-por-120-ml;Flupulmin Elixir por 120 ml;\N;\N;Flupulmin Elixir por 120 ml;es_EC;~
;4614;Hemokron Jarabe por 120 ml;hemokron-jarabe-por-120-ml;Hemokron Jarabe por 120 ml;\N;\N;Hemokron Jarabe por 120 ml;es_EC;~
;4615;Kroflenaco 50 mg por 20 Tabletas Liber. Retardada;kroflenaco-50-mg-por-20-tabletas-liber.-retardada;Kroflenaco 50 mg por 20 Tabletas Liber. Retardada;\N;\N;Kroflenaco 50 mg por 20 Tabletas Liber. Retardada;es_EC;~
;4616;Kronvit Mineral Jarabe por 120 ml;kronvit-mineral-jarabe-por-120-ml;Kronvit Mineral Jarabe por 120 ml;\N;\N;Kronvit Mineral Jarabe por 120 ml;es_EC;~
;4617;Leche de Magnesia Kronos por 60 ml;leche-de-magnesia-kronos-por-60-ml;Leche de Magnesia Kronos por 60 ml;\N;\N;Leche de Magnesia Kronos por 60 ml;es_EC;~
;4618;Leche de Magnesia Kronos por 120 ml;leche-de-magnesia-kronos-por-120-ml;Leche de Magnesia Kronos por 120 ml;\N;\N;Leche de Magnesia Kronos por 120 ml;es_EC;~
;4619;Mebendazol Kronos Susp. por 60 ml;mebendazol-kronos-susp.-por-60-ml;Mebendazol Kronos Susp. por 60 ml;\N;\N;Mebendazol Kronos Susp. por 60 ml;es_EC;~
;4620;Nistatina Kronos Susp. por 120 ml;nistatina-kronos-susp.-por-120-ml;Nistatina Kronos Susp. por 120 ml;\N;\N;Nistatina Kronos Susp. por 120 ml;es_EC;~
;4621;Pirantel Compositum Kronos por 6 Comprimidos;pirantel-compositum-kronos-por-6-comprimidos;Pirantel Compositum Kronos por 6 Comprimidos;\N;\N;Pirantel Compositum Kronos por 6 Comprimidos;es_EC;~
;4622;Pirantel Compositum Kronos Susp. por 15 ml;pirantel-compositum-kronos-susp.-por-15-ml;Pirantel Compositum Kronos Susp. por 15 ml;\N;\N;Pirantel Compositum Kronos Susp. por 15 ml;es_EC;~
;4623;Pirantel Pamoato Kronos 250 mg por 6 Comp.;pirantel-pamoato-kronos-250-mg-por-6-comp.;Pirantel Pamoato Kronos 250 mg por 6 Comp.;\N;\N;Pirantel Pamoato Kronos 250 mg por 6 Comp.;es_EC;~
;4624;Pirantel Pamoato Kronos Susp. por 15 ml;pirantel-pamoato-kronos-susp.-por-15-ml;Pirantel Pamoato Kronos Susp. por 15 ml;\N;\N;Pirantel Pamoato Kronos Susp. por 15 ml;es_EC;~
;4625;Primaquina Kronos 15 mg por 14 Comprimidos;primaquina-kronos-15-mg-por-14-comprimidos;Primaquina Kronos 15 mg por 14 Comprimidos;\N;\N;Primaquina Kronos 15 mg por 14 Comprimidos;es_EC;~
;4626;Ranitidina Kronos 150 mg por 20 Tabletas;ranitidina-kronos-150-mg-por-20-tabletas;Ranitidina Kronos 150 mg por 20 Tabletas;\N;\N;Ranitidina Kronos 150 mg por 20 Tabletas;es_EC;~
;4627;Ranitidina Kronos 300 mg por 20 Tabletas;ranitidina-kronos-300-mg-por-20-tabletas;Ranitidina Kronos 300 mg por 20 Tabletas;\N;\N;Ranitidina Kronos 300 mg por 20 Tabletas;es_EC;~
;4628;Salburol Kronos Jarabe por 120 ml;salburol-kronos-jarabe-por-120-ml;Salburol Kronos Jarabe por 120 ml;\N;\N;Salburol Kronos Jarabe por 120 ml;es_EC;~
;4629;Sales de Rehidratacion Oral Kronos por 40 Sobres;sales-de-rehidratacion-oral-kronos-por-40-sobres;Sales de Rehidratacion Oral Kronos por 40 Sobres;\N;\N;Sales de Rehidratacion Oral Kronos por 40 Sobres;es_EC;~
;4630;Sulfato Ferroso Kronos Gotas por 30 ml.;sulfato-ferroso-kronos-gotas-por-30-ml.;Sulfato Ferroso Kronos Gotas por 30 ml.;\N;\N;Sulfato Ferroso Kronos Gotas por 30 ml.;es_EC;~
;4631;Termofin Forte 1 Gr por 100 Tabletas;termofin-forte-1-gr-por-100-tabletas;Termofin Forte 1 Gr por 100 Tabletas;\N;\N;Termofin Forte 1 Gr por 100 Tabletas;es_EC;~
;4632;Termofin Plus Jarabe por 60 ml;termofin-plus-jarabe-por-60-ml;Termofin Plus Jarabe por 60 ml;\N;\N;Termofin Plus Jarabe por 60 ml;es_EC;~
;4633;Uro Bactrianel Forte 800 mg/160 mg por 100 Comp.;uro-bactrianel-forte-800-mg/160-mg-por-100-comp.;Uro Bactrianel Forte 800 mg/160 mg por 100 Comp.;\N;\N;Uro Bactrianel Forte 800 mg/160 mg por 100 Comp.;es_EC;~
;4634;Yopodine Kronos Jab. Liq. por 120 ml;yopodine-kronos-jab.-liq.-por-120-ml;Yopodine Kronos Jab. Liq. por 120 ml;\N;\N;Yopodine Kronos Jab. Liq. por 120 ml;es_EC;~
;4635;Yopodine Kronos Loc. por 120 ml;yopodine-kronos-loc.-por-120-ml;Yopodine Kronos Loc. por 120 ml;\N;\N;Yopodine Kronos Loc. por 120 ml;es_EC;~
;4636;Acetaminofen La Sante Jarabe 150 mg por 60 ml;acetaminofen-la-sante-jarabe-150-mg-por-60-ml;Acetaminofen La Sante Jarabe 150 mg por 60 ml;\N;\N;Acetaminofen La Sante Jarabe 150 mg por 60 ml;es_EC;~
;4637;Aciclovir La Sante 200 mg por 24 Tabletas;aciclovir-la-sante-200-mg-por-24-tabletas;Aciclovir La Sante 200 mg por 24 Tabletas;\N;\N;Aciclovir La Sante 200 mg por 24 Tabletas;es_EC;~
;4638;Aciclovir La Sante Crema Topica por 20 Grs;aciclovir-la-sante-crema-topica-por-20-grs;Aciclovir La Sante Crema Topica por 20 Grs;\N;\N;Aciclovir La Sante Crema Topica por 20 Grs;es_EC;~
;4639;Acido Ibandronico La Sante 150 mg por 1 Tabletas Recub.;acido-ibandronico-la-sante-150-mg-por-1-tabletas-recub.;Acido Ibandronico La Sante 150 mg por 1 Tabletas Recub.;\N;\N;Acido Ibandronico La Sante 150 mg por 1 Tabletas Recub.;es_EC;~
;4640;Albendazol La Sante Suspension por 20 ml;albendazol-la-sante-suspension-por-20-ml;Albendazol La Sante Suspension por 20 ml;\N;\N;Albendazol La Sante Suspension por 20 ml;es_EC;~
;4641;Alendronato La Sante 70 mg por 4 Tabletas;alendronato-la-sante-70-mg-por-4-tabletas;Alendronato La Sante 70 mg por 4 Tabletas;\N;\N;Alendronato La Sante 70 mg por 4 Tabletas;es_EC;~
;4642;Ambroxol La Sante Jarabe 15 mg por 120 ml;ambroxol-la-sante-jarabe-15-mg-por-120-ml;Ambroxol La Sante Jarabe 15 mg por 120 ml;\N;\N;Ambroxol La Sante Jarabe 15 mg por 120 ml;es_EC;~
;4643;Ambroxol La Sante Jarabe 30 mg por 120 ml;ambroxol-la-sante-jarabe-30-mg-por-120-ml;Ambroxol La Sante Jarabe 30 mg por 120 ml;\N;\N;Ambroxol La Sante Jarabe 30 mg por 120 ml;es_EC;~
;4644;Amiodarona La Sante 200 mg por 10 Tabletas;amiodarona-la-sante-200-mg-por-10-tabletas;Amiodarona La Sante 200 mg por 10 Tabletas;\N;\N;Amiodarona La Sante 200 mg por 10 Tabletas;es_EC;~
;4645;Amlodipino La Sante 10 mg por 10 Tabletas;amlodipino-la-sante-10-mg-por-10-tabletas;Amlodipino La Sante 10 mg por 10 Tabletas;\N;\N;Amlodipino La Sante 10 mg por 10 Tabletas;es_EC;~
;4646;Amlodipino La Sante Pack 10 mg 3 por 2 10 Tab cada uno;amlodipino-la-sante-pack-10-mg-3-por-2-10-tab-cada-uno;Amlodipino La Sante Pack 10 mg 3 por 2 10 Tab cada uno;\N;\N;Amlodipino La Sante Pack 10 mg 3 por 2 10 Tab cada uno;es_EC;~
;4647;Amoxicilina La Sante Susp. 250 mg. por 45 ml;amoxicilina-la-sante-/--susp.-250-mg.-por-45-ml;Amoxicilina La Sante Susp. 250 mg. por 45 ml;\N;\N;Amoxicilina La Sante Susp. 250 mg. por 45 ml;es_EC;~
;4648;Amoxicilina La Sante Susp. 250 mg. por 100 ml;amoxicilina-la-sante-/--susp.-250-mg.-por-100-ml;Amoxicilina La Sante Susp. 250 mg. por 100 ml;\N;\N;Amoxicilina La Sante Susp. 250 mg. por 100 ml;es_EC;~
;4649;Amoxicilina La Sante 500 mg por 50 Capsulas;amoxicilina-la-sante-500-mg-por-50-capsulas;Amoxicilina La Sante 500 mg por 50 Capsulas;\N;\N;Amoxicilina La Sante 500 mg por 50 Capsulas;es_EC;~
;4650;Amoxicilina La Sante Susp. 125 mg por 45 ml;amoxicilina-la-sante-susp.-125-mg-por-45-ml;Amoxicilina La Sante Susp. 125 mg por 45 ml;\N;\N;Amoxicilina La Sante Susp. 125 mg por 45 ml;es_EC;~
;4651;Ampicilina La Sante 1 Gr por 100 Tabletas;ampicilina-la-sante-1-gr-por-100-tabletas;Ampicilina La Sante 1 Gr por 100 Tabletas;\N;\N;Ampicilina La Sante 1 Gr por 100 Tabletas;es_EC;~
;4652;Ampicilina La Sante 500 mg por 100 Capsulas;ampicilina-la-sante-500-mg-por-100-capsulas;Ampicilina La Sante 500 mg por 100 Capsulas;\N;\N;Ampicilina La Sante 500 mg por 100 Capsulas;es_EC;~
;4653;Ampicilina La Sante Susp. 250 mg por 60 ml;ampicilina-la-sante-susp.-250-mg-por-60-ml;Ampicilina La Sante Susp. 250 mg por 60 ml;\N;\N;Ampicilina La Sante Susp. 250 mg por 60 ml;es_EC;~
;4654;Atorvastatina La Sante 10 mg por 10 Capsulas;atorvastatina-la-sante-10-mg-por-10-capsulas;Atorvastatina La Sante 10 mg por 10 Capsulas;\N;\N;Atorvastatina La Sante 10 mg por 10 Capsulas;es_EC;~
;4655;Atorvastatina La Sante 20 mg por 10 Tabletas;atorvastatina-la-sante-20-mg-por-10-tabletas;Atorvastatina La Sante 20 mg por 10 Tabletas;\N;\N;Atorvastatina La Sante 20 mg por 10 Tabletas;es_EC;~
;4656;Atorvastatina La Sante 40 mg por 10 Tabl. Recub.;atorvastatina-la-sante-40-mg-por-10-tabl.-recub.;Atorvastatina La Sante 40 mg por 10 Tabl. Recub.;\N;\N;Atorvastatina La Sante 40 mg por 10 Tabl. Recub.;es_EC;~
;4657;Atorvastatina La Sante Pack 10 mg 3 por 2 10 Tab cada uno;atorvastatina-la-sante-pack-10-mg-3-por-2-10-tab-cada-uno;Atorvastatina La Sante Pack 10 mg 3 por 2 10 Tab cada uno;\N;\N;Atorvastatina La Sante Pack 10 mg 3 por 2 10 Tab cada uno;es_EC;~
;4658;Atorvastatina La Sante Pack 20 mg 3 por 2 10 Tab cada uno;atorvastatina-la-sante-pack-20-mg-3-por-2-10-tab-cada-uno;Atorvastatina La Sante Pack 20 mg 3 por 2 10 Tab cada uno;\N;\N;Atorvastatina La Sante Pack 20 mg 3 por 2 10 Tab cada uno;es_EC;~
;4659;Azitromicina La Sante 500 mg por 3 Tabletas;azitromicina-la-sante-500-mg-por-3-tabletas;Azitromicina La Sante 500 mg por 3 Tabletas;\N;\N;Azitromicina La Sante 500 mg por 3 Tabletas;es_EC;~
;4660;Azitromicina La Sante 500 mg por 5 Tabletas;azitromicina-la-sante-500-mg-por-5-tabletas;Azitromicina La Sante 500 mg por 5 Tabletas;\N;\N;Azitromicina La Sante 500 mg por 5 Tabletas;es_EC;~
;4661;Azitromicina La Sante Susp. 200 mg por 5 ml;azitromicina-la-sante-susp.-200-mg-por-5-ml;Azitromicina La Sante Susp. 200 mg por 5 ml;\N;\N;Azitromicina La Sante Susp. 200 mg por 5 ml;es_EC;~
;4662;Carbamazepina La Sante 200 mg por 30 Tabletas;carbamazepina-la-sante-200-mg-por-30-tabletas;Carbamazepina La Sante 200 mg por 30 Tabletas;\N;\N;Carbamazepina La Sante 200 mg por 30 Tabletas;es_EC;~
;4663;Carvedilol La Sante 25 mg por 30 Tabl. Cub.;carvedilol-la-sante-25-mg-por-30-tabl.-cub.;Carvedilol La Sante 25 mg por 30 Tabl. Cub.;\N;\N;Carvedilol La Sante 25 mg por 30 Tabl. Cub.;es_EC;~
;4664;Cefadroxilo La Sante 500 mg por 12 Capsulas;cefadroxilo-la-sante-500-mg-por-12-capsulas;Cefadroxilo La Sante 500 mg por 12 Capsulas;\N;\N;Cefadroxilo La Sante 500 mg por 12 Capsulas;es_EC;~
;4665;Cefalexina La Sante 500 mg por 20 Capsulas;cefalexina-la-sante-500-mg-por-20-capsulas;Cefalexina La Sante 500 mg por 20 Capsulas;\N;\N;Cefalexina La Sante 500 mg por 20 Capsulas;es_EC;~
;4666;Cefalexina La Sante Susp. 250 mg por 60 ml;cefalexina-la-sante-susp.-250-mg-por-60-ml;Cefalexina La Sante Susp. 250 mg por 60 ml;\N;\N;Cefalexina La Sante Susp. 250 mg por 60 ml;es_EC;~
;4667;Cetirizina La Sante 10 mg por 10 Tabletas;cetirizina-la-sante-10-mg-por-10-tabletas;Cetirizina La Sante 10 mg por 10 Tabletas;\N;\N;Cetirizina La Sante 10 mg por 10 Tabletas;es_EC;~
;4668;Cetirizina La Sante Jbe. 5 mg/5 ml por 60 ml;cetirizina-la-sante-jbe.-5-mg/5-ml-por-60-ml;Cetirizina La Sante Jbe. 5 mg/5 ml por 60 ml;\N;\N;Cetirizina La Sante Jbe. 5 mg/5 ml por 60 ml;es_EC;~
;4669;Ciprofloxacino La Sante 500 mg por 10 Tabletas;ciprofloxacino-la-sante-500-mg-por-10-tabletas;Ciprofloxacino La Sante 500 mg por 10 Tabletas;\N;\N;Ciprofloxacino La Sante 500 mg por 10 Tabletas;es_EC;~
;4670;Claritromicina La Sante 500 mg por 10 Tabletas;claritromicina-la-sante-500-mg-por-10-tabletas;Claritromicina La Sante 500 mg por 10 Tabletas;\N;\N;Claritromicina La Sante 500 mg por 10 Tabletas;es_EC;~
;4671;Claritromicina La Sante Susp. 125 mg/5 ml por 50 ml;claritromicina-la-sante-susp.-125-mg/5-ml-por-50-ml;Claritromicina La Sante Susp. 125 mg/5 ml por 50 ml;\N;\N;Claritromicina La Sante Susp. 125 mg/5 ml por 50 ml;es_EC;~
;4672;Claritromicina La Sante Susp. 250 mg/5 ml por 50 ml;claritromicina-la-sante-susp.-250-mg/5-ml-por-50-ml;Claritromicina La Sante Susp. 250 mg/5 ml por 50 ml;\N;\N;Claritromicina La Sante Susp. 250 mg/5 ml por 50 ml;es_EC;~
;4673;Clindamicina La Sante 300 mg por 24 Tabletas;clindamicina-la-sante-300-mg-por-24-tabletas;Clindamicina La Sante 300 mg por 24 Tabletas;\N;\N;Clindamicina La Sante 300 mg por 24 Tabletas;es_EC;~
;4674;Clindamicina La Sante Iny. 600 mg por 2 Ampollas;clindamicina-la-sante-iny.-600-mg-por-2-ampollas;Clindamicina La Sante Iny. 600 mg por 2 Ampollas;\N;\N;Clindamicina La Sante Iny. 600 mg por 2 Ampollas;es_EC;~
;4675;Clobetasol La Sante Crema 0.05 % por 40 Grs;clobetasol-la-sante-crema-0.05-por-40-grs;Clobetasol La Sante Crema 0.05 % por 40 Grs;\N;\N;Clobetasol La Sante Crema 0.05 % por 40 Grs;es_EC;~
;4676;Clopidogrel La Sante 75 mg por 14 Tabletas Recub.;clopidogrel-la-sante-75-mg-por-14-tabletas-recub.;Clopidogrel La Sante 75 mg por 14 Tabletas Recub.;\N;\N;Clopidogrel La Sante 75 mg por 14 Tabletas Recub.;es_EC;~
;4677;Clopidogrel La Sante Pack 75 mg por 14 Tabletas Recub 2 por 1;clopidogrel-la-sante-pack-75-mg-por-14-tabletas-recub-2-por-1;Clopidogrel La Sante Pack 75 mg por 14 Tabletas Recub 2 por 1;\N;\N;Clopidogrel La Sante Pack 75 mg por 14 Tabletas Recub 2 por 1;es_EC;~
;4678;Desloratadina La Sante 5 mg por 10 Tabletas Recub.;desloratadina-la-sante-5-mg-por-10-tabletas-recub.;Desloratadina La Sante 5 mg por 10 Tabletas Recub.;\N;\N;Desloratadina La Sante 5 mg por 10 Tabletas Recub.;es_EC;~
;4679;Desloratadina La Sante Jbe. 0.05 % por 60 ml;desloratadina-la-sante-jbe.-0.05-por-60-ml;Desloratadina La Sante Jbe. 0.05 % por 60 ml;\N;\N;Desloratadina La Sante Jbe. 0.05 % por 60 ml;es_EC;~
;4680;Diclofenaco La Sante 50 mg por 50 Tab;diclofenaco-la-sante-/--50-mg-por-50-tab;Diclofenaco La Sante 50 mg por 50 Tab;\N;\N;Diclofenaco La Sante 50 mg por 50 Tab;es_EC;~
;4681;Diclofenaco La Sante Retard 100 mg por 20 Comprimidos;diclofenaco-la-sante-retard-100-mg-por-20-comprimidos;Diclofenaco La Sante Retard 100 mg por 20 Comprimidos;\N;\N;Diclofenaco La Sante Retard 100 mg por 20 Comprimidos;es_EC;~
;4682;Dicloxacilina La Sante 500 mg por 50 Capsulas;dicloxacilina-la-sante-/--500-mg-por-50-capsulas;Dicloxacilina La Sante 500 mg por 50 Capsulas;\N;\N;Dicloxacilina La Sante 500 mg por 50 Capsulas;es_EC;~
;4683;Dicloxacilina La Sante Susp. 250 mg por 80 ml;dicloxacilina-la-sante-susp.-250-mg-por-80-ml;Dicloxacilina La Sante Susp. 250 mg por 80 ml;\N;\N;Dicloxacilina La Sante Susp. 250 mg por 80 ml;es_EC;~
;4684;Enalapril La Sante 20 mg por 20 Tabletas;enalapril-la-sante-20-mg-por-20-tabletas;Enalapril La Sante 20 mg por 20 Tabletas;\N;\N;Enalapril La Sante 20 mg por 20 Tabletas;es_EC;~
;4685;Enalapril La Sante Pack 20 mg 2 por 1;enalapril-la-sante-pack-20-mg-2-por-1;Enalapril La Sante Pack 20 mg 2 por 1;\N;\N;Enalapril La Sante Pack 20 mg 2 por 1;es_EC;~
;4686;Esomeprazol La Sante 20 mg por 14 Tabletas;esomeprazol-la-sante-20-mg-por-14-tabletas;Esomeprazol La Sante 20 mg por 14 Tabletas;\N;\N;Esomeprazol La Sante 20 mg por 14 Tabletas;es_EC;~
;4687;Esomeprazol La Sante 40 mg por 14 Tabletas Recub. ;esomeprazol-la-sante-40-mg-por-14-tabletas-recub.-;Esomeprazol La Sante 40 mg por 14 Tabletas Recub. ;\N;\N;Esomeprazol La Sante 40 mg por 14 Tabletas Recub. ;es_EC;~
;4688;Fluconazol La Sante 150 mg por 1 Capsula;fluconazol-la-sante-/--150-mg-por-1-capsula;Fluconazol La Sante 150 mg por 1 Capsula;\N;\N;Fluconazol La Sante 150 mg por 1 Capsula;es_EC;~
;4689;Fluoxetina La Sante 20 mg por 14 Capsulas;fluoxetina-la-sante-20-mg-por-14-capsulas;Fluoxetina La Sante 20 mg por 14 Capsulas;\N;\N;Fluoxetina La Sante 20 mg por 14 Capsulas;es_EC;~
;4690;Furoato de Mometasona La Sante Crema Al 0.1 % por 15 Grs.;furoato-de-mometasona-la-sante-crema-al-0.1-por-15-grs.;Furoato de Mometasona La Sante Crema Al 0.1 % por 15 Grs.;\N;\N;Furoato de Mometasona La Sante Crema Al 0.1 % por 15 Grs.;es_EC;~
;4691;Gemfibrozilo La Sante 600 mg por 20 Tab;gemfibrozilo-la-sante-600-mg-por-20-tab;Gemfibrozilo La Sante 600 mg por 20 Tab;\N;\N;Gemfibrozilo La Sante 600 mg por 20 Tab;es_EC;~
;4692;Gentamicina La Sante 160 mg por 1 Amp;gentamicina-la-sante-160-mg-por-1-amp;Gentamicina La Sante 160 mg por 1 Amp;\N;\N;Gentamicina La Sante 160 mg por 1 Amp;es_EC;~
;4693;Gentamicina La Sante Sol. Oft. 0.3 % por 10 ml;gentamicina-la-sante-sol.-oft.-0.3-por-10-ml;Gentamicina La Sante Sol. Oft. 0.3 % por 10 ml;\N;\N;Gentamicina La Sante Sol. Oft. 0.3 % por 10 ml;es_EC;~
;4694;Ibuprofeno La Sante 400 mg por 100 Tabletas;ibuprofeno-la-sante-400-mg-por-100-tabletas;Ibuprofeno La Sante 400 mg por 100 Tabletas;\N;\N;Ibuprofeno La Sante 400 mg por 100 Tabletas;es_EC;~
;4695;Ibuprofeno La Sante 600 mg por 50 Tabletas;ibuprofeno-la-sante-600-mg-por-50-tabletas;Ibuprofeno La Sante 600 mg por 50 Tabletas;\N;\N;Ibuprofeno La Sante 600 mg por 50 Tabletas;es_EC;~
;4696;Ibuprofeno La Sante Jarabe por 90 ml;ibuprofeno-la-sante-jarabe-por-90-ml;Ibuprofeno La Sante Jarabe por 90 ml;\N;\N;Ibuprofeno La Sante Jarabe por 90 ml;es_EC;~
;4697;Irbesartan La Sante 150 mg por 30 Tabletas;irbesartan-la-sante-150-mg-por-30-tabletas;Irbesartan La Sante 150 mg por 30 Tabletas;\N;\N;Irbesartan La Sante 150 mg por 30 Tabletas;es_EC;~
;4698;Irbesartan La Sante 300 mg por 30 Tabletas;irbesartan-la-sante-300-mg-por-30-tabletas;Irbesartan La Sante 300 mg por 30 Tabletas;\N;\N;Irbesartan La Sante 300 mg por 30 Tabletas;es_EC;~
;4699;Ketoconazol La Sante 200 mg por 10 Tabletas;ketoconazol-la-sante-200-mg-por-10-tabletas;Ketoconazol La Sante 200 mg por 10 Tabletas;\N;\N;Ketoconazol La Sante 200 mg por 10 Tabletas;es_EC;~
;4700;Lagrimas Artificiales La Sante Sol. Oft. por 15 ml.;lagrimas-artificiales-la-sante-sol.-oft.-por-15-ml.;Lagrimas Artificiales La Sante Sol. Oft. por 15 ml.;\N;\N;Lagrimas Artificiales La Sante Sol. Oft. por 15 ml.;es_EC;~
;4701;Lansoprazol La Sante 30 mg por 28 Capsulas Liber. Retard.;lansoprazol-la-sante-30-mg-por-28-capsulas-liber.-retard.;Lansoprazol La Sante 30 mg por 28 Capsulas Liber. Retard.;\N;\N;Lansoprazol La Sante 30 mg por 28 Capsulas Liber. Retard.;es_EC;~
;4702;Loratadina La Sante 10 mg por 10 Tabletas;loratadina-la-sante-10-mg-por-10-tabletas;Loratadina La Sante 10 mg por 10 Tabletas;\N;\N;Loratadina La Sante 10 mg por 10 Tabletas;es_EC;~
;4703;Loratadina La Sante Jarabe por 100 ml;loratadina-la-sante-jarabe-por-100-ml;Loratadina La Sante Jarabe por 100 ml;\N;\N;Loratadina La Sante Jarabe por 100 ml;es_EC;~
;4704;Losartan Potasico mas Hidroclorotiazida La Sante 100 mg/25 mg por 15 Tab;losartan-potasico-mas-hidroclorotiazida-la-sante-100-mg/25-mg-por-15-tab;Losartan Potasico mas Hidroclorotiazida La Sante 100 mg/25 mg por 15 Tab;\N;\N;Losartan Potasico mas Hidroclorotiazida La Sante 100 mg/25 mg por 15 Tab;es_EC;~
;4705;Losartan Potasico mas Hidroclorotiazida La Sante 50 mg/12.5 mg por 30 Tab;losartan-potasico-mas-hidroclorotiazida-la-sante-50-mg/12.5-mg-por-30-tab;Losartan Potasico mas Hidroclorotiazida La Sante 50 mg/12.5 mg por 30 Tab;\N;\N;Losartan Potasico mas Hidroclorotiazida La Sante 50 mg/12.5 mg por 30 Tab;es_EC;~
;4706;Losartan Potasico La Sante 50 mg por 30 Tabletas Recubiertas;losartan-potasico-la-sante-50-mg-por-30-tabletas-recubiertas;Losartan Potasico La Sante 50 mg por 30 Tabletas Recubiertas;\N;\N;Losartan Potasico La Sante 50 mg por 30 Tabletas Recubiertas;es_EC;~
;4707;Losartan Potasico La Sante 50 mg Pack 2 por 3 de 30 Tab con Caj;losartan-potasico-la-sante-50-mg-pack-2-por-3-de-30-tab-con-caj;Losartan Potasico La Sante 50 mg Pack 2 por 3 de 30 Tab con Caj;\N;\N;Losartan Potasico La Sante 50 mg Pack 2 por 3 de 30 Tab con Caj;es_EC;~
;4708;Lovastatina La Sante 20 mg por 10 Tabletas;lovastatina-la-sante-20-mg-por-10-tabletas;Lovastatina La Sante 20 mg por 10 Tabletas;\N;\N;Lovastatina La Sante 20 mg por 10 Tabletas;es_EC;~
;4709;Lovastatina La Sante Pack 20 mg por 10 Tabletas 3 por 2;lovastatina-la-sante-pack-20-mg-por-10-tabletas-3-por-2;Lovastatina La Sante Pack 20 mg por 10 Tabletas 3 por 2;\N;\N;Lovastatina La Sante Pack 20 mg por 10 Tabletas 3 por 2;es_EC;~
;4710;Lysto 18.38 mg/ml Solucion Oral por 20 ml;lysto-18.38-mg/ml-solucion-oralpor-20-ml;Lysto 18.38 mg/ml Solucion Oral por 20 ml;\N;\N;Lysto 18.38 mg/ml Solucion Oral por 20 ml;es_EC;~
;4711;Meloxican La Sante 15 mg por 10 Tabletas;meloxican-la-sante-15-mg-por-10-tabletas;Meloxican La Sante 15 mg por 10 Tabletas;\N;\N;Meloxican La Sante 15 mg por 10 Tabletas;es_EC;~
;4712;Meloxican La Sante 7.5 mg por 10 Tabletas;meloxican-la-sante-7.5-mg-por-10-tabletas;Meloxican La Sante 7.5 mg por 10 Tabletas;\N;\N;Meloxican La Sante 7.5 mg por 10 Tabletas;es_EC;~
;4713;Metronidazol La Sante Susp. 250 mg por 120 ml;metronidazol-la-sante-susp.-250-mg-por-120-ml;Metronidazol La Sante Susp. 250 mg por 120 ml;\N;\N;Metronidazol La Sante Susp. 250 mg por 120 ml;es_EC;~
;4714;Montelukast La Sante 4 mg por 10 Tabletas ;montelukast-la-sante-4-mg-por-10-tabletas-;Montelukast La Sante 4 mg por 10 Tabletas ;\N;\N;Montelukast La Sante 4 mg por 10 Tabletas ;es_EC;~
;4715;Montelukast La Sante 5 mg por 10 Tabletas Masticables;montelukast-la-sante-5-mg-por-10-tabletas-masticables;Montelukast La Sante 5 mg por 10 Tabletas Masticables;\N;\N;Montelukast La Sante 5 mg por 10 Tabletas Masticables;es_EC;~
